Number,NAME,pokedex
001,BULBASAUR,strange seed planted back birth plant sprouts grows pokemon go days without eating single morsel bulb back stores energy
002,IVYSAUR,bulb back grows large appears lose ability stand hind legs bulb back grows drawing energy gives aroma ready bloom
003,VENUSAUR,plant blooms absorbing solar energy stays move seek sunlight flower back catches suns rays sunlight absorbed used energy
004,CHARMANDER,obviously prefers hot places rains steam spout tip tail flame tip tail makes sound burns hear quiet places
005,CHARMELEON,swings burning tail elevates temperature unbearably high levels tough fights excite pokemon excited blow out bluishwhite flames
006,CHARIZARD,spits fire hot enough melt boulders known cause forest fires unintentionally expelling blast super hot fire red flame tip tail burns more intensely
007,SQUIRTLE,birth back swells hardens shell powerfully sprays foam mouth shoots water prey water withdraws shell danger
008,WARTORTLE,hides water stalk unwary prey swimming fast moves ears maintain balance tapped pokemon pull head tail still stick out little bit
009,BLASTOISE,brutal pokemon pressurized water jets shell used high speed tackles once takes aim enemy blasts out water even more force fire hose
010,CATERPIE,short feet tipped suction pads enable tirelessly climb slopes walls touch feeler top head release horrible stink protect itself
011,METAPOD,pokemon vulnerable attack shell soft exposing weak tender body hardens shell protect itself large impact cause pop out shell
012,BUTTERFREE,battle flaps wings high speed release highly toxic dust air wings covered poisonous powders repel water allows fly rain
013,WEEDLE,found forests eating leaves sharp venomous stinger head beware sharp stinger head hides grass bushes eats leaves
014,KAKUNA,incapable moving pokemon harden shell protect itself predators move slightly endangered stick out stinger poison enemy
015,BEEDRILL,flies high speed attacks using large venomous stingers forelegs tail 3 poisonous stingers forelegs tail used jab enemy repeatedly
016,PIDGEY,common sight forests woods flaps wings ground level kick up blinding sand very docile attacked kick up sand protect itself fight back
017,PIDGEOTTO,very protective sprawling territorial area pokemon fiercely peck intruder pokemon full vitality constantly flies around large territory search prey
018,PIDGEOT,hunting skims surface water high speed pick unwary prey such magikarp pokemon flies mach 2 speed seeking prey large talons feared wicked weapons
019,RATTATA,bites anything attacks small very quick common sight many places chew anything fangs see one certain 40 more live area
020,RATICATE,uses whiskers maintain balance apparently slows down cut hind feet webbed act flippers swim rivers hunt prey
021,SPEAROW,eats bugs grassy areas flap short wings high speed stay airborne inept flying high fly around very fast protect territory
022,FEAROW,huge magnificent wings keep aloft without having land rest pokemon dates back many years senses danger flies high away instantly
023,EKANS,moves silently stealthily eats eggs birds such pidgey spearow whole older gets longer grows night wraps long body around tree branches rest
024,ARBOK,rumored ferocious warning markings belly differ area area frightening patterns belly studied six variations confirmed
025,PIKACHU,several pokemon gather electricity build cause lightning storms keeps tail raised monitor surroundings yank tail try bite
026,RAICHU,long tail serves ground protect itself high voltage power electricity builds up inside body becomes feisty glows dark
027,SANDSHREW,burrows deep underground arid locations far water emerges hunt food body dry gets cold night hide become coated fine dew
028,SANDSLASH,curls up spiny ball threatened roll curled up attack escape skilled slashing enemies claws broken start grow back day
029,NIDORAN_F,although small venomous barbs render pokemon dangerous female smaller horns mildmannered pokemon fight beware small horns secrete venom
030,NIDORINA,females horn develops slowly prefers physical attacks such clawing biting resting deep burrow thorns always retract proof relaxed
031,NIDOQUEEN,hard scales provide strong protection uses hefty bulk execute powerful moves tough scales cover sturdy body pokemon appears scales grow cycles
032,NIDORAN_M,stiffens ears sense danger larger horns more powerful secreted venom large ears always kept upright senses danger attack poisonous sting
033,NIDORINO,aggressive pokemon quick attack horn head secretes powerful venom horns contain venom stabbed enemy impact makes poison leak out
034,NIDOKING,uses powerful tail battle smash constrict break preys bones steellike hide adds powerful tackle horns hard pierce diamond
035,CLEFAIRY,magical cute appeal many admirers rare found certain areas adored cute looks playfulness thought rare appear
036,CLEFABLE,timid fairy pokemon rarely seen run hide moment senses people appear very protective world kind fairy rarely seen people
037,VULPIX,time birth one tail tail splits tip grows older both fur tails beautiful grows tails split form more tails
038,NINETALES,very smart very vengeful grabbing one many tails result 1000year curse according enduring legend 9 noble saints united reincarnated pokemon
039,JIGGLYPUFF,huge eyes light up sings mysteriously soothing melody lulls enemies sleep uses alluring eyes enrapture foe sings pleasing melody lulls foe sleep
040,WIGGLYTUFF,body soft rubbery angered suck air inflate itself enormous size body full elasticity inhaling deeply continue inflate itself without limit
041,ZUBAT,forms colonies perpetually dark places uses ultrasonic waves identify approach targets emits ultrasonic cries flies act sonar used check objects way
042,GOLBAT,once strikes stop draining energy victim even gets heavy fly attacks stealthy manner without warning sharp fangs used bite suck blood
043,ODDISH,during day keeps face buried ground night wanders around sowing seeds mistaken clump weeds try yank out ground shrieks horribly
044,GLOOM,fluid oozes mouth isnt drool nectar used attract prey smells incredibly foul around 1 out 1000 people enjoy sniffing nosebending stink
045,VILEPLUME,larger petals more toxic pollen contains big head heavy hard hold up flaps broad flower petals scatter poisonous pollen flapping sound very loud
046,PARAS,burrows suck tree roots mushrooms back grow drawing nutrients bug host burrows under ground gnaw tree roots mushrooms back absorb nutrition
047,PARASECT,hostparasite pair parasite mushroom taken over host bug prefers damp places bug host drained energy mushrooms back appear thinking
048,VENONAT,lives shadows tall trees eats insects attracted light night large eyes act radars bright place see clusters many tiny eyes
049,VENOMOTH,dustlike scales covering wings color coded indicate kinds poison powdery scales wings hard remove contain poison leaks out contact
050,DIGLETT,lives one yard underground feeds plant roots sometimes appears above ground prefers dark places spends time underground though pop up caves
051,DUGTRIO,team diglett triplets triggers huge earthquakes burrowing 60 miles underground team triplets burrow over 60 mph due people think earthquake
052,MEOWTH,adores circular objects wanders streets nightly basis look dropped loose change appears more active night loves round shiny things cant stop picking up
053,PERSIAN,although fur many admirers tough raise pet fickle meanness gem forehead glows walks grace elegance proud queen
054,PSYDUCK,lulling enemies vacant look wily pokemon use psychokinetic powers always tormented headaches uses psychic powers known intends
055,GOLDUCK,seen swimming elegantly lake shores mistaken japanese monster kappa slim long limbs end broad flippers used swimming gracefully lakes
056,MANKEY,extremely quick anger docile one moment thrashing away next instant agile pokemon lives trees angers easily hesitate attack anything
057,PRIMEAPE,always furious tenacious boot abandon chasing quarry until caught stops being angry nobody around view moment very difficult
058,GROWLITHE,very protective territory bark bite repel intruders space pokemon friendly nature bark fiercely anything invading territory
059,ARCANINE,pokemon admired past beauty runs agilely wings legendary pokemon china many people charmed grace beauty running
060,POLIWAG,newly grown legs prevent running appears prefer swimming trying stand direction spiral belly differs area more adept swimming walking
061,POLIWHIRL,capable living out water out water sweats keep body slimy under attack uses belly spiral put foe sleep makes escape
062,POLIWRATH,adept swimmer both front crawl breast stroke easily overtakes best human swimmers swims powerfully using muscles body even overtake champion swimmers
063,ABRA,using ability read minds identify impending danger teleport safety sleeps 18 hours day senses danger teleport itself safety even sleeps
064,KADABRA,emits special alpha waves body induce headaches being close many odd things happen pokemon close example makes clocks run backwards
065,ALAKAZAM,brain outperform supercomputer intelligence quotient 5000 pokemon memorize anything never forgets learnsthats pokemon smart
066,MACHOP,loves build muscles trains styles martial arts become even stronger very powerful spite small size mastery many types martial arts makes very tough
067,MACHOKE,muscular body powerful wear power save belt regulate motions belt around waist holds back energy without pokemon unstoppable
068,MACHAMP,using heavy muscles throws powerful punches send victim clear over horizon one arm alone move mountains using four arms pokemon fires awesome punches
069,BELLSPROUT,carnivorous pokemon traps eats bugs uses root feet soak up needed moisture prefers hot humid places ensnares tiny insects vines devours
070,WEEPINBELL,spits out poisonpowder immobilize enemy finishes spray acid hungry swallows anything moves hapless prey melted inside strong acids
071,VICTREEBEL,live huge colonies deep jungles although one returned lures prey sweet aroma honey swallowed whole prey melted day bones
072,TENTACOOL,drifts shallow seas anglers hook accident punished stinging acid sometimes found dry shriveled up beach toss back sea revive
073,TENTACRUEL,tentacles normally kept short hunts extended ensnare immobilize prey 80 tentacles stretch contract freely wrap around prey weaken poison
074,GEODUDE,found fields mountains mistaking boulders people step trip commonly found near mountain trails etc step one accident gets angry
075,GRAVELER,rolls down slopes move rolls over obstacle without slowing changing direction seen rolling down mountain trails obstacles things roll straight over avoid
076,GOLEM,boulderlike body extremely hard easily withstand dynamite blasts without damage once sheds skin body turns tender whitish hide hardens exposed air
077,PONYTA,hooves 10 times harder diamonds trample anything completely flat little time capable jumping incredibly high hooves sturdy legs absorb impact hard landing
078,RAPIDASH,very competitive pokemon chase anything moves fast hopes racing loves run sees something faster itself give chase top speed
079,SLOWPOKE,incredibly slow dopey takes 5 seconds feel pain under attack incredibly slow sluggish quite content loll without worrying time
080,SLOWBRO,shellder latched onto slowpokes tail feed hosts left over scraps lives lazily sea shellder tail comes becomes slowpoke again
081,MAGNEMITE,uses antigravity stay suspended appears without warning uses thunder wave similar moves born ability defy gravity floats air powerful electromagnetic waves
082,MAGNETON,formed several magnemites linked together frequently appear sunspots flare up generates strange radio signals raises temperature 36f degrees within 3300 feet
083,FARFETCH'D,sprig green onions holds weapon used much metal sword lives reedy plants grow rarely seen thought numbers decreasing
084,DODUO,bird makes up poor flying fast foot speed leaves giant footprints short wings make flying difficult instead pokemon runs high speed developed legs
085,DODRIO,uses three brains execute complex plans two heads sleep one head stays awake one doduos 2 heads splits form unique species runs close 40 mph prairies
086,SEEL,protruding horn head very hard used bashing through thick ice loves freezing cold conditions relishes swimming frigid climate around 14f degrees
087,DEWGONG,stores thermal energy body swims steady 8 knots even intensely cold waters entire body snowywhite unharmed even intense cold swims powerfully icy waters
088,GRIMER,appears filthy areas thrives sucking up polluted sludge pumped out factories made hardened sludge smells putrid touch even weeds wont grow path
089,MUK,thickly covered filthy vile sludge toxic even footprints contain poison smells awful cause fainting through degeneration lost sense smell
090,SHELLDER,hard shell repels kind attack vulnerable shell open shell withstand attack open tender body exposed
091,CLOYSTER,attacked launches horns quick volleys innards never seen protection uses harderthandiamonds shell shoots spikes shell
092,GASTLY,invisible gaseous pokemon cloaks target puts sleep without notice appear decrepit deserted buildings real shape appears made gas
093,HAUNTER,ability slip through block walls another dimension licking saps victims life causes shaking wont stop until victims demise
094,GENGAR,under full moon pokemon likes mimic shadows people laugh fright gengar close feel sudden chill trying lay curse
095,ONIX,grows stone portions body harden become similar diamond colored black burrows high speed search food tunnels leaves used homes diglett
096,DROWZEE,puts enemies sleep eats dreams occasionally gets sick eating bad dreams sleep time sometimes show dreams eaten past
097,HYPNO,locks eyes enemy use mix psi moves such hypnosis confusion avoid eye contact come one try put sleep using pendulum
098,KRABBY,pincers powerful weapons used balance walking sideways pincers superb weapons sometimes break during battle grow back fast
099,KINGLER,large pincer 10000 hp crushing power huge size makes unwieldy use one claw grew massively hard steel 10000hp strength heavy
100,VOLTORB,usually found power plants easily mistaken poke ball zapped many people camouflage itself poke ball selfdestruct very little stimulus
101,ELECTRODE,stores electric energy under very high pressure explodes little provocation stores electrical energy inside body even slightest shock trigger huge explosion
102,EXEGGCUTE,mistaken eggs disturbed quickly gather attack swarms heads attract each spin around 6 heads maintain balance
103,EXEGGUTOR,legend rare occasions one heads drop continue exeggcute cries very noisy each three heads thinks whatever likes
104,CUBONE,never removes skull helmet one seen pokemons real face wears skull deceased mother cries echo inside skull come out sad melody
105,MAROWAK,bone holds key weapon throws bone skillfully boomerang ko targets small weak pokemon adept bone club grown more vicious over ages
106,HITMONLEE,hurry legs lengthen progressively runs smoothly extra long loping strides kicking sole foot turns hard diamond impact destroys enemy
107,HITMONCHAN,apparently doing nothing fires punches lightning fast volleys impossible see punches corkscrew fashion punch way through concrete wall same way drill
108,LICKITUNG,tongue extended chameleons leaves tingling sensation licks enemies tongue spans 7 feet moves more freely forelegs licks cause paralysis
109,KOFFING,stores several kinds toxic gases body prone exploding without warning hot places internal gases expand explode without warning very careful
110,WEEZING,two kinds poison gases meet 2 koffings fuse weezing over many years lives grows absorbing dust germs poison gases contained toxic waste garbage
111,RHYHORN,massive bones 1000 times harder human bones easily knock trailer flying pokemon onetrack mind once charges wont stop running until falls asleep
112,RHYDON,protected armorlike hide capable living molten lava 3600 degrees walks hind legs shows signs intelligence armorlike hide even repels molten lava
113,CHANSEY,rare elusive pokemon bring happiness those manage gentle kindhearted pokemon shares nutritious eggs sees injured pokemon
114,TANGELA,whole body swathed wide vines similar seaweed vines shake walks identity obscured masses thick blue vines vines never stop growing
115,KANGASKHAN,infant rarely ventures out mothers protective pouch until 3 years old raises young belly pouch wont run fight keep young protected
116,HORSEA,known shoot down flying bugs precision blasts ink surface water senses danger vigorously spray water special type ink mouth
117,SEADRA,capable swimming backwards rapidly flapping winglike pectoral fins stout tail touching back fin causes numbness hooks tail coral stay place sleeping
118,GOLDEEN,tail fin billows elegant ballroom dress giving nickname water queen time lay eggs seen swimming up rivers falls large groups
119,SEAKING,autumn spawning season seen swimming powerfully up rivers creeks males job make nest carving out boulders stream using horn head
120,STARYU,enigmatic pokemon effortlessly regenerate appendage loses battle long center section unharmed grow back fully even chopped bits
121,STARMIE,central core glows seven colors rainbow people value core gem center section named core people think communicating glows 7 colors
122,MR. MIME,interrupted miming slap around offender broad hands always practices pantomime act makes enemies believe something exists really doesnt
